Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ACADL	431.060870795741	0.143402406806447	0.162337224447924	0.883361208706933	0.37704114256929	0.966358982732273
ACADM	696.292066872855	0.0674428743812445	0.12992590595812	0.519087197306008	0.603699935829256	1
ACADS	229.16293259599	0.338588377517001	0.219949165307219	1.53939378239544	0.123708191029687	0.747877538929707
ACADSB	1630.15017773022	-0.121099364594576	0.129030610137495	-0.938532062008641	0.347971048054932	0.955036778187234
ACADVL	2446.91058524464	0.206405795324342	0.119522932078363	1.72691375399841	0.0841831539078315	0.680158714477597
ACAN	72.6079325329434	0.555525317717573	0.265425930130783	2.09295797680298	0.0363529060335897	0.524216090714386
ACAP1	116.530710596902	-0.265319061283063	0.315094014933137	-0.842031421445324	0.39977036567725	0.973063217533773
ACAP2	1215.24107007111	0.143250227697275	0.145747726704599	0.982864233536993	0.325674262977261	0.942173121006322
ACAP3	3027.03416873329	-0.0429507640356318	0.1481107232678	-0.289990914148547	0.771823188552538	1
ACAT1	395.799998055786	0.428101679169677	0.126783594187193	3.37663308817066	0.00073378862908057	0.104725226048114
ACBD3	535.685401661053	-0.0232481657017091	0.111678710631688	-0.208170076196354	0.835096172496995	1
ACBD4	145.001519702278	-0.261839260790595	0.187107943492542	-1.39940216274694	0.161692418710906	0.802049133472755
ACBD5	822.386794803448	-0.133614948982817	0.161525795712768	-0.82720501944108	0.408120867136295	0.9753208850955
ACBD6	367.804436654535	-0.147684989186813	0.231684547082997	-0.637439963287269	0.523838304419489	1
ACCS	115.598125881941	0.503685154209115	0.402257901722309	1.25214483557075	0.210517092789823	0.858291156632749
ACCSL	0.620547368513076	2.46527927934169	2.71216121387707	0.908972249410479	0.363364774307363	0.959802732804829
ACD	434.57814003308	-0.138259852544659	0.156196241120228	-0.88516760424623	0.376066241916308	0.966358982732273
ACE	169.847276631405	0.44358824118318	0.275940478684877	1.60755045181231	0.107933671350771	0.719321357978312
ACE2	0.789500656314661	0.652514617695293	2.41080035670542	0.27066306667841	0.786650185314643	1
ACER1	0.0348526225150834	0	5.36872086938987	0	1	NA
ACER2	355.113129983009	-0.508041555774417	0.245219418535617	-2.07178354311539	0.0382856321008021	0.532214483179043
ACER3	590.41734212707	0.0777049319740426	0.203091956040728	0.382609599557256	0.702009251506171	1
ACHE	262.496990815638	0.391322667737914	0.317728046858708	1.23162771309243	0.218088183797251	0.865626636124112
ACIN1	2668.01735373205	-0.114885721950044	0.113658758052242	-1.01079515489021	0.312114482563958	0.938475485849127
ACKR1	23.3236361486552	-0.240927447866508	0.424350536399874	-0.567755728343129	0.570200845006589	1
ACKR2	0.136014087402738	0.48348547438928	5.36906343174328	0.0900502444301161	0.928247287698036	1
ACKR3	105.626204643573	0.383851495027378	0.369438258656837	1.03901392460798	0.298798260295687	0.931243300083629
ACKR4	1.45442993496832	-0.678729500967843	1.57106880381797	-0.432017680777833	0.665728562818962	1
ACLY	1561.95421538883	0.219785132223857	0.158835828074999	1.38372516382185	0.166442625367518	0.807364064188311
ACMSD	5.85277597115143	1.03658170187952	0.962550294861563	1.07691172857477	0.281519702837015	0.924243500694306
ACO1	542.438669065265	0.14118018236033	0.189527023458736	0.744907928082706	0.456327382036294	0.98788781316968
ACO2	10341.4608154941	0.16093737071997	0.111374854202225	1.44500634252462	0.148456104114667	0.778757341512617
